#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr21~12969777~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12969777	12969813	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr21~12970457~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12970457	12970493	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr21~12973356~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12973356	12973392	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr21~12978783~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12978783	12978819	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr21~12996046~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12996046	12996082	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr21~12969946~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12969946	12969982	-	HPV45:5961	33	2
subset.insertion_seqs.fa	chr21~12972502~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12972502	12972538	-	HPV45:5961	33	2
subset.insertion_seqs.fa	chr20~29718598~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29718598	29718634	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr20~26602647~-~HPV45~5961~-	HPV45	-	4	5961	chr20	26602647	26602683	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~26605366~-~HPV45~5961~-	HPV45	-	4	5961	chr20	26605366	26605402	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~28644035~-~HPV45~5961~-	HPV45	-	4	5961	chr20	28644035	28644071	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~28645913~-~HPV45~5961~-	HPV45	-	4	5961	chr20	28645913	28645949	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29698178~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29698178	29698214	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29701253~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29701253	29701289	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29703471~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29703471	29703507	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29707370~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29707370	29707406	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29708734~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29708734	29708770	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29709246~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29709246	29709282	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29718939~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29718939	29718975	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr20~29719965~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29719965	29720001	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94518041~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94518041	94518077	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr2~94534594~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94534594	94534630	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr2~94551316~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94551316	94551352	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr2~94559163~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94559163	94559199	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr2~94534934~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94534934	94534971	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr2~94509304~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94509304	94509340	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94511688~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94511688	94511724	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94512713~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94512713	94512749	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94515660~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94515660	94515696	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94520260~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94520260	94520296	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94523999~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94523999	94524035	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94525698~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94525698	94525734	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94526382~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94526382	94526418	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94529473~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94529473	94529509	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94529984~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94529984	94530020	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr2~94530839~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94530839	94530875	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr19~27405422~-~HPV45~5961~-	HPV45	-	3	5961	chr19	27405422	27405458	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr19~27397210~-~HPV45~5961~-	HPV45	-	3	5961	chr19	27397210	27397246	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr19~27396180~-~HPV45~5961~-	HPV45	-	3	5961	chr19	27396180	27396216	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr19~27340225~-~HPV45~5961~-	HPV45	-	3	5961	chr19	27340225	27340261	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20574263~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20574263	20574299	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20599694~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20599694	20599730	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20602075~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20602075	20602111	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20817310~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20817310	20817346	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20826089~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20826089	20826125	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20827961~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20827961	20827997	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20829831~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20829831	20829867	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20834857~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20834857	20834893	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20836739~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20836739	20836775	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr18~20838607~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20838607	20838643	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr17~26885748~-~HPV45~5961~-	HPV45	-	3	5961	chr17	26885748	26885784	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr15~19797601~-~HPV45~5961~-	HPV45	-	4	5961	chr15	19797601	19797637	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr15~19795742~-~HPV45~5961~-	HPV45	-	4	5961	chr15	19795742	19795778	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr15~19798113~-~HPV45~5961~-	HPV45	-	4	5961	chr15	19798113	19798149	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr15~19799305~-~HPV45~5961~-	HPV45	-	4	5961	chr15	19799305	19799341	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18246026~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18246026	18246062	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr14~18247903~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18247903	18247940	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr14~18263939~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18263939	18263976	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr14~18230846~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18230846	18230882	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18233912~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18233912	18233948	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18235612~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18235612	18235648	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18247391~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18247391	18247427	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18264624~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18264624	18264660	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18265136~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18265136	18265172	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18266845~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18266845	18266881	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr14~18243808~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18243808	18243844	-	HPV45:5961	33	2
subset.insertion_seqs.fa	chr12~37636362~-~HPV45~5961~-	HPV45	-	4	5961	chr12	37636362	37636398	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr12~37643008~-~HPV45~5961~-	HPV45	-	4	5961	chr12	37643008	37643044	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr12~37675508~-~HPV45~5961~-	HPV45	-	4	5961	chr12	37675508	37675544	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr12~37677197~-~HPV45~5961~-	HPV45	-	4	5961	chr12	37677197	37677233	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~55259626~-~HPV45~5961~-	HPV45	-	4	5961	chr11	55259626	55259662	-	HPV45:5961	35	2
subset.insertion_seqs.fa	chr11~48792005~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48792005	48792041	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48909827~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48909827	48909863	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48915487~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48915487	48915523	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48917327~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48917327	48917363	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48926552~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48926552	48926588	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48926894~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48926894	48926930	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48927236~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48927236	48927272	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48933785~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48933785	48933821	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48935326~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48935326	48935362	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48937897~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48937897	48937933	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~48941483~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48941483	48941519	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr11~50752274~-~HPV45~5961~-	HPV45	-	4	5961	chr11	50752274	50752310	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr10~39440456~-~HPV45~5961~-	HPV45	-	4	5961	chr10	39440456	39440492	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr10~39433322~-~HPV45~5961~-	HPV45	-	4	5961	chr10	39433322	39433358	-	HPV45:5961	34	2
subset.insertion_seqs.fa	chr10~41841106~-~HPV45~5961~-	HPV45	-	4	5961	chr10	41841106	41841142	-	HPV45:5961	33	2
subset.insertion_seqs.fa	chr1~124987928~-~HPV45~5961~-	HPV45	-	3	5961	chr1	124987928	124987964	-	HPV45:5961	33	2
subset.insertion_seqs.fa	KI270739.1~55586~-~HPV45~5961~-	HPV45	-	3	5961	KI270739.1	55586	55622	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270739.1~55415~-~HPV45~5961~-	HPV45	-	3	5961	KI270739.1	55415	55451	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270739.1~44435~-~HPV45~5961~-	HPV45	-	3	5961	KI270739.1	44435	44471	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270738.1~98241~-~HPV45~5961~-	HPV45	-	3	5961	KI270738.1	98241	98277	-	HPV45:5961	35	2
subset.insertion_seqs.fa	KI270728.1~1757656~-~HPV45~5961~-	HPV45	-	3	5961	KI270728.1	1757656	1757692	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270442.1~141434~-~HPV45~5961~-	HPV45	-	3	5961	KI270442.1	141434	141470	-	HPV45:5961	35	2
subset.insertion_seqs.fa	KI270442.1~120869~-~HPV45~5961~-	HPV45	-	3	5961	KI270442.1	120869	120906	-	HPV45:5961	35	2
subset.insertion_seqs.fa	KI270442.1~126646~-~HPV45~5961~-	HPV45	-	3	5961	KI270442.1	126646	126682	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270442.1~139556~-~HPV45~5961~-	HPV45	-	3	5961	KI270442.1	139556	139592	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270383.1~426~-~HPV45~5961~-	HPV45	-	3	5961	KI270383.1	426	462	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~4368~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	4368	4404	-	HPV45:5961	35	2
subset.insertion_seqs.fa	KI270366.1~6925~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	6925	6961	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~5732~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	5732	5768	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~4880~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	4880	4916	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~1130~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	1130	1166	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~447~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	447	483	-	HPV45:5961	34	2
subset.insertion_seqs.fa	KI270366.1~1473~-~HPV45~5961~-	HPV45	-	3	5961	KI270366.1	1473	1509	-	HPV45:5961	33	2
subset.insertion_seqs.fa	GL000208.1~53606~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	53606	53642	-	HPV45:5961	35	2
subset.insertion_seqs.fa	GL000208.1~75777~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	75777	75813	-	HPV45:5961	35	2
subset.insertion_seqs.fa	GL000208.1~14066~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	14066	14102	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~46614~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	46614	46650	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~49685~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	49685	49721	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~50368~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	50368	50404	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~54118~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	54118	54154	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~56163~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	56163	56199	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~73390~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	73390	73426	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~78161~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	78161	78197	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~80546~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	80546	80582	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~82588~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	82588	82624	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~87699~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	87699	87735	-	HPV45:5961	34	2
subset.insertion_seqs.fa	GL000208.1~39307~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	39307	39343	-	HPV45:5961	33	2
subset.insertion_seqs.fa	GL000208.1~53095~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	53095	53131	-	HPV45:5961	33	2
subset.insertion_seqs.fa	chrX~62510799~-~HPV45~5961~-	HPV45	-	1	5961	chrX	62510799	62510840	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chrX~62468494~-~HPV45~5961~-	HPV45	-	1	5961	chrX	62468494	62468533	-	HPV45:5961	36	1
subset.insertion_seqs.fa	chrX~62470551~-~HPV45~5961~-	HPV45	-	1	5961	chrX	62470551	62470590	-	HPV45:5961	36	1
subset.insertion_seqs.fa	chr9~60654069~-~HPV45~5961~-	HPV45	-	3	5961	chr9	60654069	60654101	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr9~63068932~-~HPV45~5961~-	HPV45	-	3	5961	chr9	63068932	63068964	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr9~60550488~-~HPV45~5961~-	HPV45	-	0	5961	chr9	60550488	60550529	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr9~60644199~-~HPV45~5961~-	HPV45	-	0	5961	chr9	60644199	60644240	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr7~62563343~-~HPV45~5961~-	HPV45	-	3	5961	chr7	62563343	62563376	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr7~62564881~-~HPV45~5961~-	HPV45	-	0	5961	chr7	62564881	62564922	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr7~57946445~-~HPV45~5961~-	HPV45	-	0	5961	chr7	57946445	57946485	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr7~62569287~-~HPV45~5961~-	HPV45	-	0	5961	chr7	62569287	62569327	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr7~57939611~-~HPV45~5961~-	HPV45	-	0	5961	chr7	57939611	57939651	-	HPV45:5961	37	1
subset.insertion_seqs.fa	chr5~46418284~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46418284	46418318	-	HPV45:5961	40	4
subset.insertion_seqs.fa	chr5~46337954~-~HPV45~5961~-	HPV45	-	1	5961	chr5	46337954	46337993	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr5~46339989~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46339989	46340021	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr5~46345775~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46345775	46345807	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr5~46354819~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46354819	46354852	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr5~46365176~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46365176	46365210	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr5~46423557~-~HPV45~5961~-	HPV45	-	1	5961	chr5	46423557	46423598	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr3~90350588~-~HPV45~5961~-	HPV45	-	4	5961	chr3	90350588	90350626	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr3~90441226~-~HPV45~5961~-	HPV45	-	4	5961	chr3	90441226	90441262	-	HPV45:5961	40	2
subset.insertion_seqs.fa	chr3~90444460~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90444460	90444501	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr3~90456528~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90456528	90456569	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~15195415~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15195415	15195456	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~15195927~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15195927	15195968	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~15197295~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15197295	15197336	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~15197636~-~HPV45~5961~-	HPV45	-	4	5961	chr22	15197636	15197670	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr22~15996010~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15996010	15996051	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~15996351~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15996351	15996392	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~16001639~-~HPV45~5961~-	HPV45	-	1	5961	chr22	16001639	16001680	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~16002830~-~HPV45~5961~-	HPV45	-	1	5961	chr22	16002830	16002871	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~16032770~-~HPV45~5961~-	HPV45	-	1	5961	chr22	16032770	16032811	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr22~16039640~-~HPV45~5961~-	HPV45	-	1	5961	chr22	16039640	16039679	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr21~12978782~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12978782	12978814	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr21~12969945~-~HPV45~5961~-	HPV45	-	1	5961	chr21	12969945	12969986	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr20~29707369~-~HPV45~5961~-	HPV45	-	1	5961	chr20	29707369	29707410	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr20~29708733~-~HPV45~5961~-	HPV45	-	1	5961	chr20	29708733	29708774	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr20~29719964~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29719964	29719998	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr20~29722524~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29722524	29722558	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr20~30160561~-~HPV45~5961~-	HPV45	-	1	5961	chr20	30160561	30160602	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr20~30166658~-~HPV45~5961~-	HPV45	-	1	5961	chr20	30166658	30166699	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr20~30965884~-~HPV45~5961~-	HPV45	-	1	5961	chr20	30965884	30965925	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr20~30966908~-~HPV45~5961~-	HPV45	-	1	5961	chr20	30966908	30966949	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr2~94559162~-~HPV45~5961~-	HPV45	-	1	5961	chr2	94559162	94559203	-	HPV45:5961	40	1
subset.insertion_seqs.fa	chr2~94518040~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94518040	94518076	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr2~94525697~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94525697	94525729	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr2~94550973~-~HPV45~5961~-	HPV45	-	1	5961	chr2	94550973	94551014	-	HPV45:5961	39	1
subset.insertion_seqs.fa	chr18~20829830~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20829830	20829861	-	HPV45:5961	39	4
subset.insertion_seqs.fa	chr14~18233911~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18233911	18233943	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr14~18264623~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18264623	18264655	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr14~18243806~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18243806	18243840	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr14~18245174~-~HPV45~5961~-	HPV45	-	0	5961	chr14	18245174	18245213	-	HPV45:5961	36	1
subset.insertion_seqs.fa	chr12~37632957~-~HPV45~5961~-	HPV45	-	1	5961	chr12	37632957	37632996	-	HPV45:5961	37	1
subset.insertion_seqs.fa	chr11~48926893~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48926893	48926925	-	HPV45:5961	39	3
subset.insertion_seqs.fa	chr11~50752273~-~HPV45~5961~-	HPV45	-	4	5961	chr11	50752273	50752306	-	HPV45:5961	39	2
subset.insertion_seqs.fa	chr1~124957865~-~HPV45~5961~-	HPV45	-	3	5961	chr1	124957865	124957898	-	HPV45:5961	38	2
subset.insertion_seqs.fa	chr1~124987927~-~HPV45~5961~-	HPV45	-	0	5961	chr1	124987927	124987968	-	HPV45:5961	38	1
subset.insertion_seqs.fa	KI270739.1~47681~-~HPV45~5961~-	HPV45	-	0	5961	KI270739.1	47681	47720	-	HPV45:5961	37	1
subset.insertion_seqs.fa	GL000208.1~53605~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	53605	53637	-	HPV45:5961	40	3
subset.insertion_seqs.fa	GL000208.1~82587~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	82587	82620	-	HPV45:5961	38	2
subset.insertion_seqs.fa	GL000208.1~87698~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	87698	87738	-	HPV45:5961	38	1
subset.insertion_seqs.fa	GL000208.1~13227~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	13227	13268	-	HPV45:5961	38	1
subset.insertion_seqs.fa	GL000208.1~50710~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	50710	50751	-	HPV45:5961	38	1
subset.insertion_seqs.fa	GL000208.1~53094~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	53094	53135	-	HPV45:5961	38	1
subset.insertion_seqs.fa	chr9~60541635~-~HPV45~5961~-	HPV45	-	0	5961	chr9	60541635	60541670	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr22~12349280~-~HPV45~5961~-	HPV45	-	1	5961	chr22	12349280	12349315	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr21~8044464~-~HPV45~5961~-	HPV45	-	1	5961	chr21	8044464	8044499	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr21~7976901~-~HPV45~5961~-	HPV45	-	1	5961	chr21	7976901	7976936	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr16~34186921~-~HPV45~5961~-	HPV45	-	1	5961	chr16	34186921	34186956	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr12~37644033~-~HPV45~5961~-	HPV45	-	1	5961	chr12	37644033	37644068	-	HPV45:5961	34	1
subset.insertion_seqs.fa	chr11~48789201~-~HPV45~5961~-	HPV45	-	1	5961	chr11	48789201	48789236	-	HPV45:5961	33	1
subset.insertion_seqs.fa	chr9~65847572~-~HPV45~5961~-	HPV45	-	3	5961	chr9	65847572	65847599	-	HPV45:5961	28	2
subset.insertion_seqs.fa	chr7~57949516~-~HPV45~5961~-	HPV45	-	0	5961	chr7	57949516	57949542	-	HPV45:5961	26	1
