#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr1~56274141~+~HPV33~6283~+	HPV33	+	4	6283	chr1	56274141	56274174	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~70654870~+~HPV33~6283~+	HPV33	+	4	6283	chr1	70654870	70654903	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~85873150~+~HPV33~6283~+	HPV33	+	4	6283	chr1	85873150	85873183	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~91974597~+~HPV33~6283~+	HPV33	+	4	6283	chr1	91974597	91974630	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~103264414~+~HPV33~6283~+	HPV33	+	4	6283	chr1	103264414	103264447	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~106241839~+~HPV33~6283~+	HPV33	+	4	6283	chr1	106241839	106241872	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~241244421~+~HPV33~6283~+	HPV33	+	4	6283	chr1	241244421	241244454	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~203436959~+~HPV33~6283~+	HPV33	+	4	6283	chr1	203436959	203436992	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~197836188~+~HPV33~6283~+	HPV33	+	4	6283	chr1	197836188	197836221	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~176633908~+~HPV33~6283~+	HPV33	+	4	6283	chr1	176633908	176633941	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~153412446~+~HPV33~6283~+	HPV33	+	4	6283	chr1	153412446	153412479	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~147011986~+~HPV33~6283~+	HPV33	+	4	6283	chr1	147011986	147012019	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~144391324~+~HPV33~6283~+	HPV33	+	4	6283	chr1	144391324	144391357	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr1~118726872~+~HPV33~6283~+	HPV33	+	4	6283	chr1	118726872	118726905	+	HPV33:6283	36	4
subset.insertion_seqs.fa	KI270720.1~34661~+~HPV33~6283~+	HPV33	+	3	6283	KI270720.1	34661	34694	+	HPV33:6283	35	4
subset.insertion_seqs.fa	KI270712.1~82302~+~HPV33~6283~+	HPV33	+	3	6283	KI270712.1	82302	82335	+	HPV33:6283	36	4
subset.insertion_seqs.fa	chr6~84865121~+~HPV33~6283~+	HPV33	+	4	6283	chr6	84865121	84865156	+	HPV33:6283	36	3
subset.insertion_seqs.fa	chr4~149920859~+~HPV33~6283~+	HPV33	+	4	6283	chr4	149920859	149920894	+	HPV33:6283	36	3
subset.insertion_seqs.fa	chr3~158039596~+~HPV33~6283~+	HPV33	+	1	6283	chr3	158039596	158039627	+	HPV33:6283	31	1
subset.insertion_seqs.fa	chrX~138078864~+~HPV33~6283~+	HPV33	+	4	6283	chrX	138078864	138078900	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chrX~145044713~+~HPV33~6283~+	HPV33	+	4	6283	chrX	145044713	145044748	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr7~25703106~+~HPV33~6283~+	HPV33	+	4	6283	chr7	25703106	25703142	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr7~98715595~+~HPV33~6283~+	HPV33	+	4	6283	chr7	98715595	98715630	+	HPV33:6283	34	2
subset.insertion_seqs.fa	chr6~166794320~+~HPV33~6283~+	HPV33	+	4	6283	chr6	166794320	166794356	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr4~153312522~+~HPV33~6283~+	HPV33	+	4	6283	chr4	153312522	153312558	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr4~153461396~+~HPV33~6283~+	HPV33	+	4	6283	chr4	153461396	153461432	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr3~161712507~+~HPV33~6283~+	HPV33	+	4	6283	chr3	161712507	161712542	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr2~184977089~+~HPV33~6283~+	HPV33	+	4	6283	chr2	184977089	184977124	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr2~186318253~+~HPV33~6283~+	HPV33	+	4	6283	chr2	186318253	186318288	+	HPV33:6283	36	2
subset.insertion_seqs.fa	chr2~175722030~+~HPV33~6283~+	HPV33	+	4	6283	chr2	175722030	175722066	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr15~37924183~+~HPV33~6283~+	HPV33	+	4	6283	chr15	37924183	37924218	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr14~79387418~+~HPV33~6283~+	HPV33	+	4	6283	chr14	79387418	79387454	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr13~28706865~+~HPV33~6283~+	HPV33	+	4	6283	chr13	28706865	28706900	+	HPV33:6283	35	2
subset.insertion_seqs.fa	chr13~31256247~+~HPV33~6283~+	HPV33	+	4	6283	chr13	31256247	31256278	+	HPV33:6283	32	2
subset.insertion_seqs.fa	chrX~142975233~+~HPV33~6283~+	HPV33	+	1	6283	chrX	142975233	142975272	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chrX~90993919~+~HPV33~6283~+	HPV33	+	1	6283	chrX	90993919	90993958	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chrX~64091065~+~HPV33~6283~+	HPV33	+	1	6283	chrX	64091065	64091104	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chrX~56111797~+~HPV33~6283~+	HPV33	+	1	6283	chrX	56111797	56111836	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chrX~23214042~+~HPV33~6283~+	HPV33	+	1	6283	chrX	23214042	23214081	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr9~77629194~+~HPV33~6283~+	HPV33	+	1	6283	chr9	77629194	77629233	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr9~19418162~+~HPV33~6283~+	HPV33	+	1	6283	chr9	19418162	19418201	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr9~1764647~+~HPV33~6283~+	HPV33	+	1	6283	chr9	1764647	1764686	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr8~121150166~+~HPV33~6283~+	HPV33	+	1	6283	chr8	121150166	121150205	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr8~84962718~+~HPV33~6283~+	HPV33	+	1	6283	chr8	84962718	84962757	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr7~36847079~+~HPV33~6283~+	HPV33	+	1	6283	chr7	36847079	36847118	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr6~85285645~+~HPV33~6283~+	HPV33	+	1	6283	chr6	85285645	85285684	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr6~104762015~+~HPV33~6283~+	HPV33	+	1	6283	chr6	104762015	104762053	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr6~116506329~+~HPV33~6283~+	HPV33	+	1	6283	chr6	116506329	116506368	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr6~93436370~+~HPV33~6283~+	HPV33	+	1	6283	chr6	93436370	93436409	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~24887109~+~HPV33~6283~+	HPV33	+	1	6283	chr5	24887109	24887148	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~79916413~+~HPV33~6283~+	HPV33	+	1	6283	chr5	79916413	79916452	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~128049355~+~HPV33~6283~+	HPV33	+	1	6283	chr5	128049355	128049394	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~112508984~+~HPV33~6283~+	HPV33	+	1	6283	chr5	112508984	112509023	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~112441434~+~HPV33~6283~+	HPV33	+	1	6283	chr5	112441434	112441472	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~100786856~+~HPV33~6283~+	HPV33	+	1	6283	chr5	100786856	100786895	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~75145053~+~HPV33~6283~+	HPV33	+	1	6283	chr5	75145053	75145092	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~101854583~+~HPV33~6283~+	HPV33	+	1	6283	chr5	101854583	101854621	+	HPV33:6283	36	1
subset.insertion_seqs.fa	chr5~36475764~+~HPV33~6283~+	HPV33	+	1	6283	chr5	36475764	36475802	+	HPV33:6283	36	1
subset.insertion_seqs.fa	chr5~137552298~+~HPV33~6283~+	HPV33	+	1	6283	chr5	137552298	137552338	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr4~64804932~+~HPV33~6283~+	HPV33	+	1	6283	chr4	64804932	64804971	+	HPV33:6283	36	1
subset.insertion_seqs.fa	chr3~160121362~+~HPV33~6283~+	HPV33	+	1	6283	chr3	160121362	160121401	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~156736849~+~HPV33~6283~+	HPV33	+	1	6283	chr3	156736849	156736888	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~87709154~+~HPV33~6283~+	HPV33	+	1	6283	chr3	87709154	87709193	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~68805269~+~HPV33~6283~+	HPV33	+	1	6283	chr3	68805269	68805308	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~55931067~+~HPV33~6283~+	HPV33	+	1	6283	chr3	55931067	55931106	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~164327983~+~HPV33~6283~+	HPV33	+	1	6283	chr3	164327983	164328021	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr3~99380594~+~HPV33~6283~+	HPV33	+	1	6283	chr3	99380594	99380633	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr3~32267911~+~HPV33~6283~+	HPV33	+	1	6283	chr3	32267911	32267947	+	HPV33:6283	36	1
subset.insertion_seqs.fa	chr21~17245926~+~HPV33~6283~+	HPV33	+	1	6283	chr21	17245926	17245965	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr20~16524491~+~HPV33~6283~+	HPV33	+	1	6283	chr20	16524491	16524530	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr2~183421886~+~HPV33~6283~+	HPV33	+	1	6283	chr2	183421886	183421925	+	HPV33:6283	39	1
subset.insertion_seqs.fa	chr2~167409743~+~HPV33~6283~+	HPV33	+	1	6283	chr2	167409743	167409781	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr2~210450795~+~HPV33~6283~+	HPV33	+	1	6283	chr2	210450795	210450834	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr2~103061711~+~HPV33~6283~+	HPV33	+	1	6283	chr2	103061711	103061750	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr17~10256922~+~HPV33~6283~+	HPV33	+	1	6283	chr17	10256922	10256961	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr14~41015309~+~HPV33~6283~+	HPV33	+	1	6283	chr14	41015309	41015348	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr13~78003775~+~HPV33~6283~+	HPV33	+	1	6283	chr13	78003775	78003814	+	HPV33:6283	39	1
subset.insertion_seqs.fa	chr12~104039611~+~HPV33~6283~+	HPV33	+	1	6283	chr12	104039611	104039650	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr12~67408984~+~HPV33~6283~+	HPV33	+	1	6283	chr12	67408984	67409023	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr12~7495790~+~HPV33~6283~+	HPV33	+	1	6283	chr12	7495790	7495829	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr11~101069325~+~HPV33~6283~+	HPV33	+	1	6283	chr11	101069325	101069364	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~100262256~+~HPV33~6283~+	HPV33	+	1	6283	chr11	100262256	100262294	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~11697328~+~HPV33~6283~+	HPV33	+	1	6283	chr11	11697328	11697367	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr10~130537610~+~HPV33~6283~+	HPV33	+	1	6283	chr10	130537610	130537649	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr10~56494711~+~HPV33~6283~+	HPV33	+	1	6283	chr10	56494711	56494750	+	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~86662915~+~HPV33~6283~+	HPV33	+	1	6283	chr1	86662915	86662954	+	HPV33:6283	39	1
subset.insertion_seqs.fa	chr1~196062058~+~HPV33~6283~+	HPV33	+	1	6283	chr1	196062058	196062097	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr1~186825864~+~HPV33~6283~+	HPV33	+	1	6283	chr1	186825864	186825903	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chr1~85100438~+~HPV33~6283~+	HPV33	+	1	6283	chr1	85100438	85100477	+	HPV33:6283	38	1
subset.insertion_seqs.fa	chrX~76033929~+~HPV33~6283~-	HPV33	+	1	6283	chrX	76033929	76033892	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chrX~118021932~+~HPV33~6283~-	HPV33	+	1	6283	chrX	118021932	118021896	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr9~111735883~+~HPV33~6283~-	HPV33	+	1	6283	chr9	111735883	111735844	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr8~119120194~+~HPV33~6283~-	HPV33	+	1	6283	chr8	119120194	119120155	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr8~109212725~+~HPV33~6283~-	HPV33	+	1	6283	chr8	109212725	109212686	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr8~78673612~+~HPV33~6283~-	HPV33	+	1	6283	chr8	78673612	78673573	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr8~109771624~+~HPV33~6283~-	HPV33	+	1	6283	chr8	109771624	109771585	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr8~53043865~+~HPV33~6283~-	HPV33	+	1	6283	chr8	53043865	53043826	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr7~127397519~+~HPV33~6283~-	HPV33	+	1	6283	chr7	127397519	127397481	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr7~39523743~+~HPV33~6283~-	HPV33	+	1	6283	chr7	39523743	39523704	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr7~37845981~+~HPV33~6283~-	HPV33	+	1	6283	chr7	37845981	37845940	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr6~47557021~+~HPV33~6283~-	HPV33	+	1	6283	chr6	47557021	47556982	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr6~48906666~+~HPV33~6283~-	HPV33	+	1	6283	chr6	48906666	48906627	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~164121722~+~HPV33~6283~-	HPV33	+	1	6283	chr5	164121722	164121683	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~63975610~+~HPV33~6283~-	HPV33	+	1	6283	chr5	63975610	63975571	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~32907826~+~HPV33~6283~-	HPV33	+	1	6283	chr5	32907826	32907787	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr5~180881102~+~HPV33~6283~-	HPV33	+	1	6283	chr5	180881102	180881063	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~163391630~+~HPV33~6283~-	HPV33	+	1	6283	chr5	163391630	163391591	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~129953676~+~HPV33~6283~-	HPV33	+	1	6283	chr5	129953676	129953637	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~4812077~+~HPV33~6283~-	HPV33	+	1	6283	chr5	4812077	4812038	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr5~171215599~+~HPV33~6283~-	HPV33	+	1	6283	chr5	171215599	171215561	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr4~123224907~+~HPV33~6283~-	HPV33	+	1	6283	chr4	123224907	123224869	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr4~147904928~+~HPV33~6283~-	HPV33	+	1	6283	chr4	147904928	147904889	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr4~123780047~+~HPV33~6283~-	HPV33	+	1	6283	chr4	123780047	123780008	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr4~33552657~+~HPV33~6283~-	HPV33	+	1	6283	chr4	33552657	33552618	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr4~42696990~+~HPV33~6283~-	HPV33	+	1	6283	chr4	42696990	42696952	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr4~78818460~+~HPV33~6283~-	HPV33	+	1	6283	chr4	78818460	78818421	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr4~52453979~+~HPV33~6283~-	HPV33	+	1	6283	chr4	52453979	52453940	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr4~76285534~+~HPV33~6283~-	HPV33	+	1	6283	chr4	76285534	76285495	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr3~137916587~+~HPV33~6283~-	HPV33	+	1	6283	chr3	137916587	137916548	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~21244295~+~HPV33~6283~-	HPV33	+	1	6283	chr3	21244295	21244256	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr3~90466327~+~HPV33~6283~-	HPV33	+	1	6283	chr3	90466327	90466288	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr2~218767368~+~HPV33~6283~-	HPV33	+	1	6283	chr2	218767368	218767329	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr2~160623293~+~HPV33~6283~-	HPV33	+	1	6283	chr2	160623293	160623254	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr2~182781660~+~HPV33~6283~-	HPV33	+	1	6283	chr2	182781660	182781621	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr2~51751431~+~HPV33~6283~-	HPV33	+	1	6283	chr2	51751431	51751392	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr2~136184615~+~HPV33~6283~-	HPV33	+	1	6283	chr2	136184615	136184576	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr18~34260583~+~HPV33~6283~-	HPV33	+	1	6283	chr18	34260583	34260545	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr17~20101362~+~HPV33~6283~-	HPV33	+	1	6283	chr17	20101362	20101323	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr17~31119314~+~HPV33~6283~-	HPV33	+	1	6283	chr17	31119314	31119275	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr17~3138031~+~HPV33~6283~-	HPV33	+	1	6283	chr17	3138031	3137992	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr15~65616425~+~HPV33~6283~-	HPV33	+	1	6283	chr15	65616425	65616386	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr13~35422844~+~HPV33~6283~-	HPV33	+	1	6283	chr13	35422844	35422805	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~54968933~+~HPV33~6283~-	HPV33	+	1	6283	chr11	54968933	54968895	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~87792568~+~HPV33~6283~-	HPV33	+	1	6283	chr11	87792568	87792529	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~87162917~+~HPV33~6283~-	HPV33	+	1	6283	chr11	87162917	87162878	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr11~39533368~+~HPV33~6283~-	HPV33	+	1	6283	chr11	39533368	39533329	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr10~111386820~+~HPV33~6283~-	HPV33	+	1	6283	chr10	111386820	111386781	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr10~94856504~+~HPV33~6283~-	HPV33	+	1	6283	chr10	94856504	94856465	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr10~64226982~+~HPV33~6283~-	HPV33	+	1	6283	chr10	64226982	64226943	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr10~57444173~+~HPV33~6283~-	HPV33	+	1	6283	chr10	57444173	57444134	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr10~57077939~+~HPV33~6283~-	HPV33	+	1	6283	chr10	57077939	57077900	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr10~94867669~+~HPV33~6283~-	HPV33	+	1	6283	chr10	94867669	94867630	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr1~81871630~+~HPV33~6283~-	HPV33	+	1	6283	chr1	81871630	81871593	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~64783428~+~HPV33~6283~-	HPV33	+	1	6283	chr1	64783428	64783389	-	HPV33:6283	38	1
subset.insertion_seqs.fa	chr1~214769517~+~HPV33~6283~-	HPV33	+	1	6283	chr1	214769517	214769478	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~196138465~+~HPV33~6283~-	HPV33	+	1	6283	chr1	196138465	196138426	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~185209921~+~HPV33~6283~-	HPV33	+	1	6283	chr1	185209921	185209882	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~48364498~+~HPV33~6283~-	HPV33	+	1	6283	chr1	48364498	48364459	-	HPV33:6283	37	1
subset.insertion_seqs.fa	chr1~152259640~+~HPV33~6283~-	HPV33	+	1	6283	chr1	152259640	152259602	-	HPV33:6283	36	1
subset.insertion_seqs.fa	chr2~66167764~+~HPV33~6497~+	HPV33	+	10	6497	chr2	66167764	66167802	+	HPV33:6497	40	4
subset.insertion_seqs.fa	chr12~31660403~-~HPV33~6499~+	HPV33	-	10	6499	chr12	31660403	31660370	+	HPV33:6499	36	4
subset.insertion_seqs.fa	chr12~31660402~-~HPV33~6499~+	HPV33	-	7	6499	chr12	31660402	31660364	+	HPV33:6499	38	1
subset.insertion_seqs.fa	chr12~31660403~-~HPV33~6501~+	HPV33	-	7	6501	chr12	31660403	31660366	+	HPV33:6501	37	1
subset.insertion_seqs.fa	chr15~69557799~-~HPV33~6505~-	HPV33	-	10	6505	chr15	69557799	69557834	-	HPV33:6505	41	4
subset.insertion_seqs.fa	chr8~72525161~+~HPV33~6589~+	HPV33	+	10	6589	chr8	72525161	72525197	+	HPV33:6589	39	5
subset.insertion_seqs.fa	chr6~76091371~+~HPV33~6660~+	HPV33	+	10	6660	chr6	76091371	76091403	+	HPV33:6660	35	4
subset.insertion_seqs.fa	chrX~110489049~+~HPV33~6660~+	HPV33	+	4	6660	chrX	110489049	110489086	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chrX~139338484~+~HPV33~6660~+	HPV33	+	4	6660	chrX	139338484	139338518	+	HPV33:6660	34	2
subset.insertion_seqs.fa	chrX~127420566~+~HPV33~6660~+	HPV33	+	4	6660	chrX	127420566	127420604	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chr9~85449593~+~HPV33~6660~+	HPV33	+	4	6660	chr9	85449593	85449628	+	HPV33:6660	35	2
subset.insertion_seqs.fa	chr9~21116953~+~HPV33~6660~+	HPV33	+	4	6660	chr9	21116953	21116988	+	HPV33:6660	33	2
subset.insertion_seqs.fa	chr7~141023696~+~HPV33~6660~+	HPV33	+	4	6660	chr7	141023696	141023732	+	HPV33:6660	35	2
subset.insertion_seqs.fa	chr6~91208201~+~HPV33~6660~+	HPV33	+	4	6660	chr6	91208201	91208239	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chr6~33046057~+~HPV33~6660~+	HPV33	+	4	6660	chr6	33046057	33046091	+	HPV33:6660	36	3
subset.insertion_seqs.fa	chr6~86662949~+~HPV33~6660~+	HPV33	+	4	6660	chr6	86662949	86662985	+	HPV33:6660	37	3
subset.insertion_seqs.fa	chr5~155036574~+~HPV33~6660~+	HPV33	+	4	6660	chr5	155036574	155036610	+	HPV33:6660	33	2
subset.insertion_seqs.fa	chr4~85355940~+~HPV33~6660~+	HPV33	+	4	6660	chr4	85355940	85355976	+	HPV33:6660	33	2
subset.insertion_seqs.fa	chr3~14014649~+~HPV33~6660~+	HPV33	+	4	6660	chr3	14014649	14014684	+	HPV33:6660	37	3
subset.insertion_seqs.fa	chr20~37966629~+~HPV33~6660~+	HPV33	+	4	6660	chr20	37966629	37966667	+	HPV33:6660	37	3
subset.insertion_seqs.fa	chr20~16854948~+~HPV33~6660~+	HPV33	+	4	6660	chr20	16854948	16854982	+	HPV33:6660	36	3
subset.insertion_seqs.fa	chr2~71320634~+~HPV33~6660~+	HPV33	+	4	6660	chr2	71320634	71320668	+	HPV33:6660	36	3
subset.insertion_seqs.fa	chr17~47354087~+~HPV33~6660~+	HPV33	+	4	6660	chr17	47354087	47354121	+	HPV33:6660	36	3
subset.insertion_seqs.fa	chr15~54921337~+~HPV33~6660~+	HPV33	+	4	6660	chr15	54921337	54921373	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chr15~48910774~+~HPV33~6660~+	HPV33	+	4	6660	chr15	48910774	48910808	+	HPV33:6660	36	3
subset.insertion_seqs.fa	chr11~32710392~+~HPV33~6660~+	HPV33	+	4	6660	chr11	32710392	32710428	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chr1~225199544~+~HPV33~6660~+	HPV33	+	4	6660	chr1	225199544	225199580	+	HPV33:6660	38	3
subset.insertion_seqs.fa	chrX~87469572~+~HPV33~6660~-	HPV33	+	4	6660	chrX	87469572	87469535	-	HPV33:6660	37	3
subset.insertion_seqs.fa	chr9~22369965~+~HPV33~6660~-	HPV33	+	4	6660	chr9	22369965	22369927	-	HPV33:6660	36	3
subset.insertion_seqs.fa	chr7~110740016~+~HPV33~6660~-	HPV33	+	4	6660	chr7	110740016	110739980	-	HPV33:6660	33	2
subset.insertion_seqs.fa	chr5~31037853~+~HPV33~6660~-	HPV33	+	4	6660	chr5	31037853	31037819	-	HPV33:6660	36	3
subset.insertion_seqs.fa	chr3~40634287~+~HPV33~6660~-	HPV33	+	4	6660	chr3	40634287	40634250	-	HPV33:6660	35	2
subset.insertion_seqs.fa	chr3~38858976~+~HPV33~6660~-	HPV33	+	4	6660	chr3	38858976	38858940	-	HPV33:6660	38	3
subset.insertion_seqs.fa	chr2~63278215~+~HPV33~6660~-	HPV33	+	4	6660	chr2	63278215	63278179	-	HPV33:6660	38	3
subset.insertion_seqs.fa	chr18~52639114~+~HPV33~6660~-	HPV33	+	4	6660	chr18	52639114	52639078	-	HPV33:6660	38	3
subset.insertion_seqs.fa	chr14~50550853~+~HPV33~6660~-	HPV33	+	4	6660	chr14	50550853	50550817	-	HPV33:6660	38	3
subset.insertion_seqs.fa	chr14~59110647~+~HPV33~6660~-	HPV33	+	4	6660	chr14	59110647	59110612	-	HPV33:6660	34	2
subset.insertion_seqs.fa	chr14~53832152~+~HPV33~6660~-	HPV33	+	4	6660	chr14	53832152	53832118	-	HPV33:6660	36	3
subset.insertion_seqs.fa	chr13~84219366~+~HPV33~6660~-	HPV33	+	4	6660	chr13	84219366	84219330	-	HPV33:6660	34	2
subset.insertion_seqs.fa	chr13~72898266~+~HPV33~6660~-	HPV33	+	4	6660	chr13	72898266	72898230	-	HPV33:6660	33	2
subset.insertion_seqs.fa	chr12~57960718~+~HPV33~6660~-	HPV33	+	4	6660	chr12	57960718	57960682	-	HPV33:6660	34	2
subset.insertion_seqs.fa	chr12~99855866~+~HPV33~6660~-	HPV33	+	4	6660	chr12	99855866	99855830	-	HPV33:6660	32	2
subset.insertion_seqs.fa	chr11~114574163~+~HPV33~6660~-	HPV33	+	4	6660	chr11	114574163	114574130	-	HPV33:6660	32	2
subset.insertion_seqs.fa	chrY~3398150~+~HPV33~6660~+	HPV33	+	1	6660	chrY	3398150	3398186	+	HPV33:6660	34	1
