#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr3~75131316~+~HPV39~4880~+	HPV39	+	1	4880	chr3	75131316	75131351	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~82337694~+~HPV39~4880~+	HPV39	+	1	4880	chr3	82337694	82337729	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~88870028~+~HPV39~4880~+	HPV39	+	1	4880	chr3	88870028	88870063	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~89958023~+~HPV39~4880~+	HPV39	+	1	4880	chr3	89958023	89958058	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~90334266~+~HPV39~4880~+	HPV39	+	1	4880	chr3	90334266	90334301	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr20~48587311~+~HPV39~4880~+	HPV39	+	1	4880	chr20	48587311	48587343	+	HPV39:4880	32	1
subset.insertion_seqs.fa	chr2~46418663~+~HPV39~4880~+	HPV39	+	4	4880	chr2	46418663	46418703	+	HPV39:4880	40	5
subset.insertion_seqs.fa	chr2~60083857~+~HPV39~4880~+	HPV39	+	1	4880	chr2	60083857	60083892	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~60141385~+~HPV39~4880~+	HPV39	+	4	4880	chr2	60141385	60141424	+	HPV39:4880	40	6
subset.insertion_seqs.fa	chr2~62835673~+~HPV39~4880~+	HPV39	+	1	4880	chr2	62835673	62835708	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~83768497~+~HPV39~4880~+	HPV39	+	1	4880	chr2	83768497	83768532	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~106131087~+~HPV39~4880~+	HPV39	+	1	4880	chr2	106131087	106131122	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr18~57719441~+~HPV39~4880~+	HPV39	+	1	4880	chr18	57719441	57719476	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr16~86233491~+~HPV39~4880~+	HPV39	+	1	4880	chr16	86233491	86233523	+	HPV39:4880	32	1
subset.insertion_seqs.fa	chr13~100698277~+~HPV39~4880~+	HPV39	+	1	4880	chr13	100698277	100698312	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr13~45645225~+~HPV39~4880~+	HPV39	+	1	4880	chr13	45645225	45645260	+	HPV39:4880	33	1
subset.insertion_seqs.fa	chr12~74875063~+~HPV39~4880~+	HPV39	+	1	4880	chr12	74875063	74875098	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr11~24328144~+~HPV39~4880~+	HPV39	+	4	4880	chr11	24328144	24328184	+	HPV39:4880	38	3
subset.insertion_seqs.fa	chr11~39846850~+~HPV39~4880~+	HPV39	+	1	4880	chr11	39846850	39846885	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr11~82156053~+~HPV39~4880~+	HPV39	+	1	4880	chr11	82156053	82156088	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr11~85324953~+~HPV39~4880~+	HPV39	+	1	4880	chr11	85324953	85324988	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~85355701~+~HPV39~4880~+	HPV39	+	1	4880	chr10	85355701	85355736	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~111584110~+~HPV39~4880~+	HPV39	+	1	4880	chr10	111584110	111584145	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~120911154~+~HPV39~4880~+	HPV39	+	1	4880	chr10	120911154	120911189	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~113497394~+~HPV39~4880~+	HPV39	+	1	4880	chr1	113497394	113497429	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~118852545~+~HPV39~4880~+	HPV39	+	1	4880	chr1	118852545	118852580	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~184845805~+~HPV39~4880~+	HPV39	+	1	4880	chr1	184845805	184845840	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~64019091~+~HPV39~4880~-	HPV39	+	1	4880	chrX	64019091	64019056	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~64258180~+~HPV39~4880~-	HPV39	+	1	4880	chrX	64258180	64258145	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~76007655~+~HPV39~4880~-	HPV39	+	1	4880	chrX	76007655	76007620	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~76328624~+~HPV39~4880~-	HPV39	+	1	4880	chrX	76328624	76328589	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr9~112803968~+~HPV39~4880~-	HPV39	+	1	4880	chr9	112803968	112803933	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr9~119627158~+~HPV39~4880~-	HPV39	+	1	4880	chr9	119627158	119627123	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr8~63803244~+~HPV39~4880~-	HPV39	+	4	4880	chr8	63803244	63803206	-	HPV39:4880	38	2
subset.insertion_seqs.fa	chr8~72881397~+~HPV39~4880~-	HPV39	+	1	4880	chr8	72881397	72881362	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr8~84425381~+~HPV39~4880~-	HPV39	+	1	4880	chr8	84425381	84425346	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr7~63154664~+~HPV39~4880~-	HPV39	+	1	4880	chr7	63154664	63154629	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr7~66292689~+~HPV39~4880~-	HPV39	+	1	4880	chr7	66292689	66292654	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr7~96852487~+~HPV39~4880~-	HPV39	+	4	4880	chr7	96852487	96852450	-	HPV39:4880	37	2
subset.insertion_seqs.fa	chr6~2423608~+~HPV39~4880~-	HPV39	+	1	4880	chr6	2423608	2423573	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr6~9971858~+~HPV39~4880~-	HPV39	+	1	4880	chr6	9971858	9971823	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr6~72994491~+~HPV39~4880~-	HPV39	+	1	4880	chr6	72994491	72994456	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr6~89231094~+~HPV39~4880~-	HPV39	+	1	4880	chr6	89231094	89231059	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr6~93871588~+~HPV39~4880~-	HPV39	+	1	4880	chr6	93871588	93871553	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr5~4502177~+~HPV39~4880~-	HPV39	+	1	4880	chr5	4502177	4502142	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr5~15912356~+~HPV39~4880~-	HPV39	+	1	4880	chr5	15912356	15912321	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr5~30823805~+~HPV39~4880~-	HPV39	+	1	4880	chr5	30823805	30823770	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr5~79784749~+~HPV39~4880~-	HPV39	+	1	4880	chr5	79784749	79784714	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr4~19083736~+~HPV39~4880~-	HPV39	+	1	4880	chr4	19083736	19083701	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr4~48057791~+~HPV39~4880~-	HPV39	+	1	4880	chr4	48057791	48057756	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr4~57568152~+~HPV39~4880~-	HPV39	+	4	4880	chr4	57568152	57568115	-	HPV39:4880	37	3
subset.insertion_seqs.fa	chr4~61945767~+~HPV39~4880~-	HPV39	+	1	4880	chr4	61945767	61945732	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr4~62732775~+~HPV39~4880~-	HPV39	+	4	4880	chr4	62732775	62732738	-	HPV39:4880	37	2
subset.insertion_seqs.fa	chr4~65294069~+~HPV39~4880~-	HPV39	+	4	4880	chr4	65294069	65294032	-	HPV39:4880	37	2
subset.insertion_seqs.fa	chr4~74723392~+~HPV39~4880~-	HPV39	+	1	4880	chr4	74723392	74723357	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~26390572~+~HPV39~4880~-	HPV39	+	4	4880	chr3	26390572	26390534	-	HPV39:4880	38	2
subset.insertion_seqs.fa	chr3~53371130~+~HPV39~4880~-	HPV39	+	1	4880	chr3	53371130	53371095	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~63217540~+~HPV39~4880~-	HPV39	+	1	4880	chr3	63217540	63217505	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~75125686~+~HPV39~4880~-	HPV39	+	1	4880	chr3	75125686	75125651	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~77769484~+~HPV39~4880~-	HPV39	+	1	4880	chr3	77769484	77769449	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr3~81057230~+~HPV39~4880~-	HPV39	+	1	4880	chr3	81057230	81057195	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr21~18875907~+~HPV39~4880~-	HPV39	+	1	4880	chr21	18875907	18875875	-	HPV39:4880	32	1
subset.insertion_seqs.fa	chr2~16599563~+~HPV39~4880~-	HPV39	+	1	4880	chr2	16599563	16599528	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~23230692~+~HPV39~4880~-	HPV39	+	1	4880	chr2	23230692	23230657	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~36118342~+~HPV39~4880~-	HPV39	+	1	4880	chr2	36118342	36118307	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~43666305~+~HPV39~4880~-	HPV39	+	1	4880	chr2	43666305	43666270	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~71417308~+~HPV39~4880~-	HPV39	+	1	4880	chr2	71417308	71417273	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~84104297~+~HPV39~4880~-	HPV39	+	1	4880	chr2	84104297	84104262	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~102572191~+~HPV39~4880~-	HPV39	+	1	4880	chr2	102572191	102572156	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr2~112509646~+~HPV39~4880~-	HPV39	+	1	4880	chr2	112509646	112509611	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr18~28422373~+~HPV39~4880~-	HPV39	+	1	4880	chr18	28422373	28422338	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr14~41911558~+~HPV39~4880~-	HPV39	+	1	4880	chr14	41911558	41911525	-	HPV39:4880	33	1
subset.insertion_seqs.fa	chr14~56447656~+~HPV39~4880~-	HPV39	+	1	4880	chr14	56447656	56447621	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr12~80249996~+~HPV39~4880~-	HPV39	+	1	4880	chr12	80249996	80249961	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr11~90972107~+~HPV39~4880~-	HPV39	+	4	4880	chr11	90972107	90972067	-	HPV39:4880	38	3
subset.insertion_seqs.fa	chr11~96411459~+~HPV39~4880~-	HPV39	+	1	4880	chr11	96411459	96411424	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~98788776~+~HPV39~4880~-	HPV39	+	1	4880	chr10	98788776	98788741	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~105781356~+~HPV39~4880~-	HPV39	+	1	4880	chr10	105781356	105781321	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~108315965~+~HPV39~4880~-	HPV39	+	1	4880	chr10	108315965	108315930	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~34571910~+~HPV39~4880~-	HPV39	+	4	4880	chr1	34571910	34571872	-	HPV39:4880	38	2
subset.insertion_seqs.fa	chr1~58379011~+~HPV39~4880~-	HPV39	+	1	4880	chr1	58379011	58378976	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~59653584~+~HPV39~4880~-	HPV39	+	1	4880	chr1	59653584	59653549	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~65564384~+~HPV39~4880~-	HPV39	+	4	4880	chr1	65564384	65564346	-	HPV39:4880	37	2
subset.insertion_seqs.fa	chr1~67084723~+~HPV39~4880~-	HPV39	+	1	4880	chr1	67084723	67084688	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~68739941~+~HPV39~4880~-	HPV39	+	4	4880	chr1	68739941	68739904	-	HPV39:4880	37	2
subset.insertion_seqs.fa	chr1~80945070~+~HPV39~4880~-	HPV39	+	1	4880	chr1	80945070	80945035	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~84058213~+~HPV39~4880~-	HPV39	+	1	4880	chr1	84058213	84058178	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~86684917~+~HPV39~4880~-	HPV39	+	1	4880	chr1	86684917	86684882	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr1~89752860~+~HPV39~4880~-	HPV39	+	1	4880	chr1	89752860	89752825	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~52222288~+~HPV39~4880~+	HPV39	+	1	4880	chrX	52222288	52222325	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chrX~35221614~+~HPV39~4880~+	HPV39	+	1	4880	chrX	35221614	35221649	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chrX~58989345~+~HPV39~4880~+	HPV39	+	1	4880	chrX	58989345	58989381	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chrX~100135132~+~HPV39~4880~+	HPV39	+	1	4880	chrX	100135132	100135168	+	HPV39:4880	33	1
subset.insertion_seqs.fa	chr9~41150153~+~HPV39~4880~+	HPV39	+	1	4880	chr9	41150153	41150191	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr9~1224065~+~HPV39~4880~+	HPV39	+	1	4880	chr9	1224065	1224102	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr9~63979956~+~HPV39~4880~+	HPV39	+	1	4880	chr9	63979956	63979993	+	HPV39:4880	33	1
subset.insertion_seqs.fa	chr8~75324413~+~HPV39~4880~+	HPV39	+	1	4880	chr8	75324413	75324450	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chr8~108930674~+~HPV39~4880~+	HPV39	+	1	4880	chr8	108930674	108930712	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chr8~89535424~+~HPV39~4880~+	HPV39	+	1	4880	chr8	89535424	89535460	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr8~79982469~+~HPV39~4880~+	HPV39	+	1	4880	chr8	79982469	79982507	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr8~62800821~+~HPV39~4880~+	HPV39	+	1	4880	chr8	62800821	62800859	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr7~13765837~+~HPV39~4880~+	HPV39	+	1	4880	chr7	13765837	13765874	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr7~107508088~+~HPV39~4880~+	HPV39	+	1	4880	chr7	107508088	107508126	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr6~115960226~+~HPV39~4880~+	HPV39	+	4	4880	chr6	115960226	115960264	+	HPV39:4880	37	2
subset.insertion_seqs.fa	chr6~112703940~+~HPV39~4880~+	HPV39	+	4	4880	chr6	112703940	112703978	+	HPV39:4880	37	2
subset.insertion_seqs.fa	chr6~166789068~+~HPV39~4880~+	HPV39	+	1	4880	chr6	166789068	166789106	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr6~124804698~+~HPV39~4880~+	HPV39	+	1	4880	chr6	124804698	124804736	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr6~124348802~+~HPV39~4880~+	HPV39	+	1	4880	chr6	124348802	124348840	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr6~57335042~+~HPV39~4880~+	HPV39	+	1	4880	chr6	57335042	57335080	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr5~150743030~+~HPV39~4880~+	HPV39	+	1	4880	chr5	150743030	150743068	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chr5~130817929~+~HPV39~4880~+	HPV39	+	1	4880	chr5	130817929	130817965	+	HPV39:4880	34	1
subset.insertion_seqs.fa	chr5~77474997~+~HPV39~4880~+	HPV39	+	1	4880	chr5	77474997	77475035	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr4~44879654~+~HPV39~4880~+	HPV39	+	4	4880	chr4	44879654	44879693	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr4~184208420~+~HPV39~4880~+	HPV39	+	1	4880	chr4	184208420	184208457	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr4~128213984~+~HPV39~4880~+	HPV39	+	4	4880	chr4	128213984	128214022	+	HPV39:4880	37	2
subset.insertion_seqs.fa	chr3~113471995~+~HPV39~4880~+	HPV39	+	4	4880	chr3	113471995	113472034	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr3~109200066~+~HPV39~4880~+	HPV39	+	1	4880	chr3	109200066	109200103	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr18~42660514~+~HPV39~4880~+	HPV39	+	4	4880	chr18	42660514	42660553	+	HPV39:4880	39	3
subset.insertion_seqs.fa	chr18~27510203~+~HPV39~4880~+	HPV39	+	4	4880	chr18	27510203	27510242	+	HPV39:4880	39	3
subset.insertion_seqs.fa	chr15~87837085~+~HPV39~4880~+	HPV39	+	4	4880	chr15	87837085	87837124	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr15~81995361~+~HPV39~4880~+	HPV39	+	1	4880	chr15	81995361	81995398	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr12~2699692~+~HPV39~4880~+	HPV39	+	1	4880	chr12	2699692	2699730	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chr12~55560623~+~HPV39~4880~+	HPV39	+	4	4880	chr12	55560623	55560662	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr12~46617687~+~HPV39~4880~+	HPV39	+	4	4880	chr12	46617687	46617726	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr12~44931893~+~HPV39~4880~+	HPV39	+	4	4880	chr12	44931893	44931932	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chr12~39699281~+~HPV39~4880~+	HPV39	+	4	4880	chr12	39699281	39699320	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chr11~108357126~+~HPV39~4880~+	HPV39	+	1	4880	chr11	108357126	108357163	+	HPV39:4880	37	1
subset.insertion_seqs.fa	chr11~113656802~+~HPV39~4880~+	HPV39	+	1	4880	chr11	113656802	113656840	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr10~109826019~+~HPV39~4880~+	HPV39	+	1	4880	chr10	109826019	109826057	+	HPV39:4880	35	1
subset.insertion_seqs.fa	chr10~5109814~+~HPV39~4880~+	HPV39	+	4	4880	chr10	5109814	5109854	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chr1~88342034~+~HPV39~4880~+	HPV39	+	1	4880	chr1	88342034	88342071	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chr1~112221613~+~HPV39~4880~+	HPV39	+	1	4880	chr1	112221613	112221649	+	HPV39:4880	36	1
subset.insertion_seqs.fa	chrY~21053598~+~HPV39~4880~-	HPV39	+	3	4880	chrY	21053598	21053559	-	HPV39:4880	39	3
subset.insertion_seqs.fa	chrX~131384174~+~HPV39~4880~-	HPV39	+	1	4880	chrX	131384174	131384137	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chrX~141427052~+~HPV39~4880~-	HPV39	+	1	4880	chrX	141427052	141427015	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chr9~31062025~+~HPV39~4880~-	HPV39	+	4	4880	chr9	31062025	31061986	-	HPV39:4880	40	3
subset.insertion_seqs.fa	chr9~14876635~+~HPV39~4880~-	HPV39	+	4	4880	chr9	14876635	14876596	-	HPV39:4880	40	3
subset.insertion_seqs.fa	chr9~34851558~+~HPV39~4880~-	HPV39	+	1	4880	chr9	34851558	34851520	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr9~105782886~+~HPV39~4880~-	HPV39	+	1	4880	chr9	105782886	105782850	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr8~136196027~+~HPV39~4880~-	HPV39	+	1	4880	chr8	136196027	136195991	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr8~57164463~+~HPV39~4880~-	HPV39	+	4	4880	chr8	57164463	57164424	-	HPV39:4880	39	2
subset.insertion_seqs.fa	chr8~123865812~+~HPV39~4880~-	HPV39	+	1	4880	chr8	123865812	123865775	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr6~61163558~+~HPV39~4880~-	HPV39	+	1	4880	chr6	61163558	61163520	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr5~50458820~+~HPV39~4880~-	HPV39	+	4	4880	chr5	50458820	50458781	-	HPV39:4880	40	3
subset.insertion_seqs.fa	chr5~45887066~+~HPV39~4880~-	HPV39	+	1	4880	chr5	45887066	45887028	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr5~38631554~+~HPV39~4880~-	HPV39	+	1	4880	chr5	38631554	38631516	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr4~159715370~+~HPV39~4880~-	HPV39	+	1	4880	chr4	159715370	159715332	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chr4~158090075~+~HPV39~4880~-	HPV39	+	1	4880	chr4	158090075	158090039	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr4~127068408~+~HPV39~4880~-	HPV39	+	1	4880	chr4	127068408	127068370	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr4~56337197~+~HPV39~4880~-	HPV39	+	1	4880	chr4	56337197	56337159	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr4~14213050~+~HPV39~4880~-	HPV39	+	1	4880	chr4	14213050	14213012	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr2~66633044~+~HPV39~4880~-	HPV39	+	1	4880	chr2	66633044	66633006	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr2~175594375~+~HPV39~4880~-	HPV39	+	1	4880	chr2	175594375	175594338	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr15~49265528~+~HPV39~4880~-	HPV39	+	4	4880	chr15	49265528	49265489	-	HPV39:4880	39	3
subset.insertion_seqs.fa	chr14~25777271~+~HPV39~4880~-	HPV39	+	1	4880	chr14	25777271	25777233	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chr14~93418979~+~HPV39~4880~-	HPV39	+	1	4880	chr14	93418979	93418941	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr13~66259594~+~HPV39~4880~-	HPV39	+	1	4880	chr13	66259594	66259556	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr13~21861713~+~HPV39~4880~-	HPV39	+	4	4880	chr13	21861713	21861674	-	HPV39:4880	39	3
subset.insertion_seqs.fa	chr12~67849633~+~HPV39~4880~-	HPV39	+	1	4880	chr12	67849633	67849595	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr11~33630612~+~HPV39~4880~-	HPV39	+	4	4880	chr11	33630612	33630572	-	HPV39:4880	39	2
subset.insertion_seqs.fa	chr11~86830448~+~HPV39~4880~-	HPV39	+	1	4880	chr11	86830448	86830410	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chr11~96777626~+~HPV39~4880~-	HPV39	+	1	4880	chr11	96777626	96777589	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr11~87658521~+~HPV39~4880~-	HPV39	+	1	4880	chr11	87658521	87658483	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr10~115368355~+~HPV39~4880~-	HPV39	+	1	4880	chr10	115368355	115368319	-	HPV39:4880	36	1
subset.insertion_seqs.fa	chr10~81441792~+~HPV39~4880~-	HPV39	+	1	4880	chr10	81441792	81441756	-	HPV39:4880	34	1
subset.insertion_seqs.fa	chr10~52366143~+~HPV39~4880~-	HPV39	+	1	4880	chr10	52366143	52366105	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr1~69928764~+~HPV39~4880~-	HPV39	+	4	4880	chr1	69928764	69928725	-	HPV39:4880	40	3
subset.insertion_seqs.fa	chr1~113639190~+~HPV39~4880~-	HPV39	+	1	4880	chr1	113639190	113639152	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chr1~48369733~+~HPV39~4880~-	HPV39	+	1	4880	chr1	48369733	48369695	-	HPV39:4880	35	1
subset.insertion_seqs.fa	chrY~18894092~+~HPV39~4880~+	HPV39	+	3	4880	chrY	18894092	18894132	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chrY~6626977~+~HPV39~4880~+	HPV39	+	3	4880	chrY	6626977	6627017	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chrX~51644953~+~HPV39~4880~+	HPV39	+	4	4880	chrX	51644953	51644993	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chrX~55396709~+~HPV39~4880~+	HPV39	+	4	4880	chrX	55396709	55396749	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chrX~63089850~+~HPV39~4880~+	HPV39	+	4	4880	chrX	63089850	63089890	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chrX~72440738~+~HPV39~4880~+	HPV39	+	1	4880	chrX	72440738	72440777	+	HPV39:4880	38	1
subset.insertion_seqs.fa	chrX~75586698~+~HPV39~4880~+	HPV39	+	4	4880	chrX	75586698	75586738	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chrX~78189045~+~HPV39~4880~+	HPV39	+	4	4880	chrX	78189045	78189085	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chrX~92215257~+~HPV39~4880~+	HPV39	+	4	4880	chrX	92215257	92215298	+	HPV39:4880	40	3
subset.insertion_seqs.fa	chr9~12334187~+~HPV39~4880~+	HPV39	+	4	4880	chr9	12334187	12334227	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr9~125010236~+~HPV39~4880~+	HPV39	+	4	4880	chr9	125010236	125010276	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr9~15628233~+~HPV39~4880~+	HPV39	+	4	4880	chr9	15628233	15628273	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chr9~31294260~+~HPV39~4880~+	HPV39	+	4	4880	chr9	31294260	31294300	+	HPV39:4880	39	2
subset.insertion_seqs.fa	chr8~53609699~+~HPV39~4880~+	HPV39	+	4	4880	chr8	53609699	53609739	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~60160558~+~HPV39~4880~+	HPV39	+	4	4880	chr8	60160558	60160598	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~68743564~+~HPV39~4880~+	HPV39	+	4	4880	chr8	68743564	68743604	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~91869706~+~HPV39~4880~+	HPV39	+	4	4880	chr8	91869706	91869746	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~101671229~+~HPV39~4880~+	HPV39	+	4	4880	chr8	101671229	101671269	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~121418066~+~HPV39~4880~+	HPV39	+	4	4880	chr8	121418066	121418106	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~126199598~+~HPV39~4880~+	HPV39	+	4	4880	chr8	126199598	126199638	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr8~135335585~+~HPV39~4880~+	HPV39	+	4	4880	chr8	135335585	135335625	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr7~23321253~+~HPV39~4880~+	HPV39	+	4	4880	chr7	23321253	23321293	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr7~57539779~+~HPV39~4880~+	HPV39	+	4	4880	chr7	57539779	57539819	+	HPV39:4880	40	2
subset.insertion_seqs.fa	chr7~85250049~+~HPV39~4880~+	HPV39	+	4	4880	chr7	85250049	85250089	+	HPV39:4880	40	2
