group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	chr4~16110010~16111009~-~HPV18~5869~6868~-	chr4	16110010	HPV18	chr4~16403729~+~HPV18~5877~-	16403729	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~48865917~+~HPV18~5877~-	48865917	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~60731342~+~HPV18~5877~-	60731342	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~63246316~+~HPV18~5877~-	63246316	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~65160118~+~HPV18~5877~-	65160118	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~103827780~+~HPV18~5877~-	103827780	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~108041792~+~HPV18~5877~-	108041792	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~119005568~+~HPV18~5877~-	119005568	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~154963645~+~HPV18~5877~-	154963645	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~130716488~+~HPV18~5877~-	130716488	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~124286812~+~HPV18~5877~-	124286812	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~117656825~+~HPV18~5877~-	117656825	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~110758825~+~HPV18~5877~-	110758825	1
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-	chr4	92530410	HPV18	chr4~97679967~+~HPV18~5877~-	97679967	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~71965532~+~HPV18~5877~-	71965532	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~52443314~+~HPV18~5877~-	52443314	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~42283264~+~HPV18~5877~-	42283264	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~77211915~+~HPV18~5877~-	77211915	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~100473715~+~HPV18~5877~-	100473715	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~108274804~+~HPV18~5877~-	108274804	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~155507694~+~HPV18~5877~-	155507694	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~162187884~+~HPV18~5877~-	162187884	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~164502064~+~HPV18~5877~-	164502064	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~188966404~+~HPV18~5877~-	188966404	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~159161871~+~HPV18~5877~-	159161871	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~159086257~+~HPV18~5877~-	159086257	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~158145472~+~HPV18~5877~-	158145472	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~112161611~+~HPV18~5877~-	112161611	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~99289938~+~HPV18~5877~-	99289938	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90419560~+~HPV18~5877~-	90419560	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15932642~+~HPV18~5877~-	15932642	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~9335063~+~HPV18~5877~-	9335063	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~40305782~+~HPV18~5877~-	40305782	1
subset.insertion_seqs.fa	chr20~46237872~46238871~+~HPV18~4052~5051~+	chr20	46238871	HPV18	chr20~39183529~+~HPV18~5877~-	39183529	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30945454~+~HPV18~5877~-	30945454	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~24553650~+~HPV18~5877~-	24553650	1
subset.insertion_seqs.fa	chr20~46237872~46238871~+~HPV18~4052~5051~+	chr20	46238871	HPV18	chr20~45196580~+~HPV18~5877~-	45196580	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~19162979~+~HPV18~5877~-	19162979	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~56163140~+~HPV18~5877~-	56163140	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~21209915~+~HPV18~5877~-	21209915	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~84506907~+~HPV18~5877~-	84506907	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~31741502~+~HPV18~5877~-	31741502	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~59088085~+~HPV18~5877~-	59088085	1
subset.insertion_seqs.fa	chr2~194531840~194532839~-~HPV18~3663~4662~+	chr2	194531840	HPV18	chr2~219814849~+~HPV18~5877~-	219814849	1
subset.insertion_seqs.fa	chr2~194531840~194532839~-~HPV18~3663~4662~+	chr2	194531840	HPV18	chr2~199027786~+~HPV18~5877~-	199027786	1
subset.insertion_seqs.fa	chr2~184219518~184220517~-~HPV18~4911~5910~+	chr2	184219518	HPV18	chr2~185587227~+~HPV18~5877~-	185587227	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~144720829~+~HPV18~5877~-	144720829	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~133101243~+~HPV18~5877~-	133101243	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~123705725~+~HPV18~5877~-	123705725	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~110296769~+~HPV18~5877~-	110296769	1
subset.insertion_seqs.fa	chr19~53535676~53536675~+~HPV18~2075~3074~-	chr19	53536675	HPV18	chr19~30192140~+~HPV18~5877~-	30192140	1
subset.insertion_seqs.fa	chr19~53535676~53536675~+~HPV18~2075~3074~-	chr19	53536675	HPV18	chr19~12006149~+~HPV18~5877~-	12006149	1
subset.insertion_seqs.fa	chr18~73407386~73408385~-~HPV18~3271~4270~+	chr18	73407386	HPV18	chr18~69562373~+~HPV18~5877~-	69562373	1
subset.insertion_seqs.fa	chr18~73407386~73408385~-~HPV18~3271~4270~+	chr18	73407386	HPV18	chr18~68786169~+~HPV18~5877~-	68786169	1
subset.insertion_seqs.fa	chr18~4607425~4608424~-~HPV18~2277~3276~-	chr18	4607425	HPV18	chr18~8574555~+~HPV18~5877~-	8574555	1
subset.insertion_seqs.fa	chr18~73407386~73408385~-~HPV18~3271~4270~+	chr18	73407386	HPV18	chr18~64452521~+~HPV18~5877~-	64452521	1
subset.insertion_seqs.fa	chr18~73407386~73408385~-~HPV18~3271~4270~+	chr18	73407386	HPV18	chr18~43545613~+~HPV18~5877~-	43545613	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~59832036~+~HPV18~5877~-	59832036	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~59560634~+~HPV18~5877~-	59560634	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~31631205~+~HPV18~5877~-	31631205	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~54927411~+~HPV18~5877~-	54927411	1
subset.insertion_seqs.fa	chr14~62374724~62375723~-~HPV18~4230~5229~-	chr14	62374724	HPV18	chr14~83203231~+~HPV18~5877~-	83203231	1
subset.insertion_seqs.fa	chr14~62374724~62375723~-~HPV18~4230~5229~-	chr14	62374724	HPV18	chr14~60937570~+~HPV18~5877~-	60937570	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~32132926~+~HPV18~5877~-	32132926	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~19622031~+~HPV18~5877~-	19622031	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~39922850~+~HPV18~5877~-	39922850	1
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-	chr13	34248749	HPV18	chr13~60828538~+~HPV18~5877~-	60828538	1
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-	chr13	34248749	HPV18	chr13~53596796~+~HPV18~5877~-	53596796	1
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-	chr13	34248749	HPV18	chr13~43161064~+~HPV18~5877~-	43161064	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~39470993~+~HPV18~5877~-	39470993	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~41159547~+~HPV18~5877~-	41159547	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~58228280~+~HPV18~5877~-	58228280	1
subset.insertion_seqs.fa	chr12~98547125~98548124~+~HPV18~1358~2357~-	chr12	98548124	HPV18	chr12~104807406~+~HPV18~5877~-	104807406	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~75518773~+~HPV18~5877~-	75518773	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~60503696~+~HPV18~5877~-	60503696	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~59765673~+~HPV18~5877~-	59765673	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~74748960~+~HPV18~5877~-	74748960	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~74504859~+~HPV18~5877~-	74504859	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~70300560~+~HPV18~5877~-	70300560	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37319217~+~HPV18~5877~-	37319217	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~16428670~+~HPV18~5877~-	16428670	1
subset.insertion_seqs.fa	chr11~5009490~5010489~+~HPV18~4716~5715~+	chr11	5010489	HPV18	chr11~4550008~+~HPV18~5877~-	4550008	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~128077433~+~HPV18~5877~-	128077433	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~104676749~+~HPV18~5877~-	104676749	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~95627664~+~HPV18~5877~-	95627664	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~84050858~+~HPV18~5877~-	84050858	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~80791668~+~HPV18~5877~-	80791668	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~63037657~+~HPV18~5877~-	63037657	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48654122~+~HPV18~5877~-	48654122	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~41757398~+~HPV18~5877~-	41757398	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~19582706~+~HPV18~5877~-	19582706	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~39435990~+~HPV18~5877~-	39435990	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~20753008~+~HPV18~5877~-	20753008	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~130315395~+~HPV18~5877~-	130315395	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~129011565~+~HPV18~5877~-	129011565	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~91428217~+~HPV18~5877~-	91428217	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~54574366~+~HPV18~5877~-	54574366	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~36894297~+~HPV18~5877~-	36894297	1
subset.insertion_seqs.fa	chr1~26195757~26196756~-~HPV18~3161~4160~-	chr1	26195757	HPV18	chr1~13291741~+~HPV18~5877~-	13291741	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~117316155~+~HPV18~5877~-	117316155	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~119152616~+~HPV18~5877~-	119152616	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~144548955~+~HPV18~5877~-	144548955	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~227208696~+~HPV18~5877~-	227208696	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~224941849~+~HPV18~5877~-	224941849	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~209915135~+~HPV18~5877~-	209915135	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~174591692~+~HPV18~5877~-	174591692	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~153005963~+~HPV18~5877~-	153005963	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~193386139~+~HPV18~5877~-	193386139	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~86132706~+~HPV18~5877~-	86132706	1
subset.insertion_seqs.fa	chr1~26195757~26196756~-~HPV18~3161~4160~-	chr1	26195757	HPV18	chr1~4245725~+~HPV18~5877~-	4245725	1
subset.insertion_seqs.fa	chr17~48897021~48898020~+~HPV18~4923~5922~-	chr17	48898020	HPV18	chr17~48898020~+~HPV18~5922~-	48898020	6
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~13542448~+~HPV18~5948~+	13542448	9
subset.insertion_seqs.fa	NA	chrY	NA	HPV18	chrY~10245370~-~HPV18~6310~+	10245370	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62526203~-~HPV18~6310~+	62526203	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60591016~-~HPV18~6310~+	60591016	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60613126~-~HPV18~6310~+	60613126	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60626898~-~HPV18~6310~+	60626898	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60627578~-~HPV18~6310~+	60627578	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60629450~-~HPV18~6310~+	60629450	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60650205~-~HPV18~6310~+	60650205	1
subset.insertion_seqs.fa	chr9~84934101~84935100~-~HPV18~348~1347~+	chr9	84934101	HPV18	chr9~63066080~-~HPV18~6310~+	63066080	1
subset.insertion_seqs.fa	chr9~84934101~84935100~-~HPV18~348~1347~+	chr9	84934101	HPV18	chr9~65838554~-~HPV18~6310~+	65838554	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60638469~-~HPV18~6310~+	60638469	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60647654~-~HPV18~6310~+	60647654	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60552750~-~HPV18~6310~+	60552750	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~62554811~-~HPV18~6310~+	62554811	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50120469~-~HPV18~6310~+	50120469	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50162775~-~HPV18~6310~+	50162775	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51808309~-~HPV18~6310~+	51808309	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90440088~-~HPV18~6310~+	90440088	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15192740~-~HPV18~6310~+	15192740	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~7220535~-~HPV18~6310~+	7220535	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12965948~-~HPV18~6310~+	12965948	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30982458~-~HPV18~6310~+	30982458	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28807232~-~HPV18~6310~+	28807232	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28498712~-~HPV18~6310~+	28498712	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28495821~-~HPV18~6310~+	28495821	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28495142~-~HPV18~6310~+	28495142	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~26602699~-~HPV18~6310~+	26602699	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28499054~-~HPV18~6310~+	28499054	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20585455~-~HPV18~6310~+	20585455	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20600767~-~HPV18~6310~+	20600767	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20833042~-~HPV18~6310~+	20833042	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20601109~-~HPV18~6310~+	20601109	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20596345~-~HPV18~6310~+	20596345	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20564611~-~HPV18~6310~+	20564611	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~36335553~-~HPV18~6310~+	36335553	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34193285~-~HPV18~6310~+	34193285	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18252391~-~HPV18~6310~+	18252391	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37696242~-~HPV18~6310~+	37696242	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37690754~-~HPV18~6310~+	37690754	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37694715~-~HPV18~6310~+	37694715	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37630451~-~HPV18~6310~+	37630451	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37698630~-~HPV18~6310~+	37698630	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~39424531~-~HPV18~6310~+	39424531	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~16039863~-~HPV18~6311~+	16039863	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~55256412~-~HPV18~6311~+	55256412	5
subset.insertion_seqs.fa	NA	chrY	NA	HPV18	chrY~10245029~-~HPV18~6311~+	10245029	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62523872~-~HPV18~6311~+	62523872	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62510171~-~HPV18~6311~+	62510171	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62509832~-~HPV18~6311~+	62509832	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62507108~-~HPV18~6311~+	62507108	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~58532764~-~HPV18~6311~+	58532764	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62511706~-~HPV18~6311~+	62511706	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~62516811~-~HPV18~6311~+	62516811	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60552582~-~HPV18~6311~+	60552582	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60563460~-~HPV18~6311~+	60563460	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60568556~-~HPV18~6311~+	60568556	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60570941~-~HPV18~6311~+	60570941	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60575022~-~HPV18~6311~+	60575022	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60576212~-~HPV18~6311~+	60576212	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60583019~-~HPV18~6311~+	60583019	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60583699~-~HPV18~6311~+	60583699	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60584891~-~HPV18~6311~+	60584891	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60585571~-~HPV18~6311~+	60585571	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60590337~-~HPV18~6311~+	60590337	1
