#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
YD10B_UPPER_AERODIGESTIVE_TRACT	FAM3C--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	FAM3C^ENSG00000196937.6	chr7:121000097:-	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.0372	GT	1.8892	AG	1.2419	["INTERCHROMOSOMAL[chr7--chr9]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	ELK1--KCMF1	2	0	2.00	0.00	ONLY_REF_SPLICE	ELK1^ENSG00000126767.13	chrX:47497150:-	KCMF1^ENSG00000176407.13	chr2:85280271:+	YES_LDAS	0.0372	GT	1.9329	AG	1.9086	["INTERCHROMOSOMAL[chrX--chr2]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	DLEU1--HMGB1	2	0	2.00	0.00	ONLY_REF_SPLICE	DLEU1^ENSG00000176124.7	chr13:51007686:+	HMGB1^ENSG00000189403.10	chr13:31035670:-	YES_LDAS	0.0372	GT	1.7968	AG	1.8892	["INTRACHROMOSOMAL[chr13:19.46Mb]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	DEF6--MIR205HG	2	0	2.00	0.00	ONLY_REF_SPLICE	DEF6^ENSG00000023892.9	chr6:35265729:+	MIR205HG^ENSG00000230937.5	chr1:209602526:+	YES_LDAS	0.0372	GT	1.9086	AG	1.8892	["INTERCHROMOSOMAL[chr6--chr1]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	CTD-2006C1.2--PYCR2	2	0	2.00	0.00	ONLY_REF_SPLICE	CTD-2006C1.2^ENSG00000219665.4	chr19:12112637:+	PYCR2^ENSG00000143811.12	chr1:226111471:-	YES_LDAS	0.0372	GT	1.8295	AG	1.8062	["INTERCHROMOSOMAL[chr19--chr1]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	CLTC--KRT15	2	0	2.00	0.00	ONLY_REF_SPLICE	CLTC^ENSG00000141367.7	chr17:57721844:+	KRT15^ENSG00000171346.9	chr17:39670926:-	YES_LDAS	0.0372	GT	1.8892	AG	1.8892	["INTRACHROMOSOMAL[chr17:18.02Mb]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	CDK7--SPIRE1	2	0	2.00	0.00	ONLY_REF_SPLICE	CDK7^ENSG00000134058.6	chr5:68531280:+	SPIRE1^ENSG00000134278.10	chr18:12496101:-	YES_LDAS	0.0372	GT	1.9219	AG	1.5656	["INTERCHROMOSOMAL[chr5--chr18]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	CD2AP--TNFRSF21	2	0	2.00	0.00	ONLY_REF_SPLICE	CD2AP^ENSG00000198087.7	chr6:47471176:+	TNFRSF21^ENSG00000146072.6	chr6:47254331:-	YES_LDAS	0.0372	GT	1.9086	AG	1.8892	["INTRACHROMOSOMAL[chr6:0.17Mb]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	C9orf3--MKI67	2	0	2.00	0.00	ONLY_REF_SPLICE	C9orf3^ENSG00000148120.10	chr9:97730083:+	MKI67^ENSG00000148773.8	chr10:129917583:-	YES_LDAS	0.0372	GT	1.5546	AG	1.4566	["INTERCHROMOSOMAL[chr9--chr10]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	ALG13--PCMTD2	2	0	2.00	0.00	ONLY_REF_SPLICE	ALG13^ENSG00000101901.6	chrX:110973808:+	PCMTD2^ENSG00000203880.7	chr20:62891295:+	YES_LDAS	0.0372	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chrX--chr20]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	AC004980.7--PRDM10	2	0	0.67	0.00	ONLY_REF_SPLICE	AC004980.7^ENSG00000205485.9	chr7:76180839:+	PRDM10^ENSG00000170325.10	chr11:129830977:-	YES_LDAS	0.0124	GT	1.9219	AG	1.9329	["INTERCHROMOSOMAL[chr7--chr11]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	AC004878.3--CASP8	2	0	0.22	0.00	ONLY_REF_SPLICE	AC004878.3^ENSG00000198632.7	chr7:74953040:-	CASP8^ENSG00000064012.17	chr2:202131184:+	YES_LDAS	0.0041	GT	1.4566	AG	1.7465	["INTERCHROMOSOMAL[chr7--chr2]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	ABCE1--PPFIBP1	2	0	2.00	0.00	ONLY_REF_SPLICE	ABCE1^ENSG00000164163.6	chr4:146044752:+	PPFIBP1^ENSG00000110841.9	chr12:27827125:+	YES_LDAS	0.0372	GT	1.8892	AG	1.6729	["INTERCHROMOSOMAL[chr4--chr12]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	TFDP1--TMCO3	2	1	2.00	1.00	ONLY_REF_SPLICE	TFDP1^ENSG00000198176.8	chr13:114240164:+	TMCO3^ENSG00000150403.13	chr13:114201615:+	NO_LDAS	0.0558	GT	1.7232	AG	1.8062	["ChimerSeq","TCGA_StarF2019","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr13:0.03Mb]","LOCAL_REARRANGEMENT:+:[34471]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	RAP2A--COL4A1	1	1	1.00	1.00	ONLY_REF_SPLICE	RAP2A^ENSG00000125249.6	chr13:98087038:+	COL4A1^ENSG00000187498.10	chr13:110807744:-	YES_LDAS	0.0372	GT	1.9086	AG	1.5628	["INTRACHROMOSOMAL[chr13:12.68Mb]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	GAS6--TFDP1	1	1	1.00	1.00	ONLY_REF_SPLICE	GAS6^ENSG00000183087.10	chr13:114566548:-	TFDP1^ENSG00000198176.8	chr13:114265311:+	NO_LDAS	0.0372	GT	1.5656	AG	1.9899	["TCGA_StarF2019","INTRACHROMOSOMAL[chr13:0.23Mb]"]
YD10B_UPPER_AERODIGESTIVE_TRACT	LPCAT3--MIR205HG	1	2	1.00	2.00	ONLY_REF_SPLICE	LPCAT3^ENSG00000111684.6	chr12:7125578:-	MIR205HG^ENSG00000230937.5	chr1:209602526:+	NO_LDAS	0.0558	GT	1.7056	AG	1.8892	["INTERCHROMOSOMAL[chr12--chr1]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TIMM23--PARGP1	123	21	59.05	10.50	ONLY_REF_SPLICE	TIMM23^ENSG00000138297.9	chr10:51606988:-	PARGP1^ENSG00000214982.6	chr10:51732772:+	YES_LDAS	0.5742	GT	1.7819	AG	1.9086	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr10:0.00Mb]","LOCAL_INVERSION:-:+:[52]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEF2D--IQGAP3	113	19	113.00	16.77	ONLY_REF_SPLICE	MEF2D^ENSG00000116604.13	chr1:156470278:-	IQGAP3^ENSG00000183856.6	chr1:156521887:-	YES_LDAS	1.0714	GT	1.5329	AG	1.8323	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:0.02Mb]","LOCAL_REARRANGEMENT:-:[24577]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PPP6C--SCAI	98	29	98.00	29.00	ONLY_REF_SPLICE	PPP6C^ENSG00000119414.7	chr9:127933364:-	SCAI^ENSG00000173611.13	chr9:127715232:-	YES_LDAS	1.0485	GT	1.9656	AG	1.7232	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr9:0.00Mb]","NEIGHBORS[3067]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MYO5A--DYM	77	2	77.00	2.00	ONLY_REF_SPLICE	MYO5A^ENSG00000197535.10	chr15:52820977:-	DYM^ENSG00000141627.9	chr18:46645296:-	YES_LDAS	0.6522	GT	1.8892	AG	1.7968	["CCLE_StarF2019","INTERCHROMOSOMAL[chr15--chr18]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TIMM23--RP11-574K11.29	73	5	2.25	2.34	INCL_NON_REF_SPLICE	TIMM23^ENSG00000138297.9	chr10:51606988:-	RP11-574K11.29^ENSG00000272140.2	chr10:75473090:-	YES_LDAS	0.0379	GT	1.7819	AG	1.9086	["INTRACHROMOSOMAL[chr10:23.84Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SEC31A--PPIA	68	39	63.69	27.41	INCL_NON_REF_SPLICE	SEC31A^ENSG00000138674.12	chr4:83742190:-	PPIA^ENSG00000196262.9	chr7:44836289:+	YES_LDAS	0.7521	GT	1.8892	AG	1.5058	["CCLE_StarF2019","INTERCHROMOSOMAL[chr4--chr7]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KAT2B--IQSEC1	62	15	62.00	15.00	ONLY_REF_SPLICE	KAT2B^ENSG00000114166.7	chr3:20113951:+	IQSEC1^ENSG00000144711.9	chr3:12963742:-	YES_LDAS	0.6357	GT	1.9656	AG	1.8892	["CCLE_StarF2019","INTRACHROMOSOMAL[chr3:6.97Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	UVRAG--AP000462.2	56	21	56.00	21.00	ONLY_REF_SPLICE	UVRAG^ENSG00000198382.4	chr11:75715133:+	AP000462.2^ENSG00000255580.1	chr11:115247900:+	YES_LDAS	0.6357	GT	1.8892	AG	1.9086	["INTRACHROMOSOMAL[chr11:39.38Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ARHGEF11--PLEKHM2	51	25	51.00	25.00	ONLY_REF_SPLICE	ARHGEF11^ENSG00000132694.14	chr1:157014091:-	PLEKHM2^ENSG00000116786.7	chr1:16042732:+	YES_LDAS	0.6275	GT	1.8892	AG	1.8295	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:140.84Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ROCK2--NTSR2	47	22	47.00	12.77	ONLY_REF_SPLICE	ROCK2^ENSG00000134318.9	chr2:11484122:-	NTSR2^ENSG00000169006.6	chr2:11798848:-	YES_LDAS	0.4934	GT	1.7968	AG	1.8256	["CCLE_StarF2019","ChimerSeq","TCGA_StarF2019","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr2:0.31Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	FOXK2--CACNA1A	46	16	46.00	16.00	ONLY_REF_SPLICE	FOXK2^ENSG00000141568.15	chr17:80544076:+	CACNA1A^ENSG00000141837.14	chr19:13356079:-	YES_LDAS	0.5119	GT	1.6895	AG	1.8892	["INTERCHROMOSOMAL[chr17--chr19]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PLEKHM2--ARHGEF11	43	12	43.00	12.00	ONLY_REF_SPLICE	PLEKHM2^ENSG00000116786.7	chr1:16055685:+	ARHGEF11^ENSG00000132694.14	chr1:156955965:-	YES_LDAS	0.4541	GT	1.7465	AG	1.9656	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:140.84Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-745L13.2--RPL7AP28	32	2	32.00	2.00	INCL_NON_REF_SPLICE	RP11-745L13.2^ENSG00000251555.1	chr4:132897078:-	RPL7AP28^ENSG00000184139.8	chr4:132779077:-	YES_LDAS	0.2807	GT	1.5546	AG	1.9329	["INTRACHROMOSOMAL[chr4:0.07Mb]","NEIGHBORS[72118]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	UBE2K--PDS5A	32	15	32.00	15.00	ONLY_REF_SPLICE	UBE2K^ENSG00000078140.9	chr4:39757359:+	PDS5A^ENSG00000121892.10	chr4:39891984:-	YES_LDAS	0.388	GT	1.9219	AG	1.7819	["CCLE_StarF2019","Klijn_CellLines","INTRACHROMOSOMAL[chr4:0.04Mb]","LOCAL_INVERSION:+:-:[40071]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TRIP12--DNER	26	13	26.00	12.08	ONLY_REF_SPLICE	TRIP12^ENSG00000153827.9	chr2:230786280:-	DNER^ENSG00000187957.7	chr2:230456604:-	YES_LDAS	0.3144	GT	1.9329	AG	1.8892	["CCLE_StarF2019","TCGA_StarF2019","Larsson_TCGA","ChimerSeq","INTRACHROMOSOMAL[chr2:0.05Mb]","NEIGHBORS[49280]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SEPT7P2--PSPH	25	0	25.00	0.00	ONLY_REF_SPLICE	SEPT7P2^ENSG00000214765.4	chr7:45808259:-	PSPH^ENSG00000146733.9	chr7:56088924:-	YES_LDAS	0.2064	GT	1.8892	AG	1.9656	["GTEx_recurrent_StarF2019","Babiceanu_Normal","INTRACHROMOSOMAL[chr7:10.27Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP4-660H19.1--RP11-145M4.3	24	9	24.00	9.00	ONLY_REF_SPLICE	RP4-660H19.1^ENSG00000225087.1	chr1:73316433:-	RP11-145M4.3^ENSG00000237352.2	chr1:59553687:+	YES_LDAS	0.2724	GT	1.9656	AG	1.8323	["INTRACHROMOSOMAL[chr1:13.66Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MTOR--EPGN	22	5	22.00	5.00	ONLY_REF_SPLICE	MTOR^ENSG00000198793.8	chr1:11259315:-	EPGN^ENSG00000182585.5	chr4:75177902:+	YES_LDAS	0.2229	GT	1.9329	AG	1.8295	["CCLE_StarF2019","INTERCHROMOSOMAL[chr1--chr4]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CLIP1--ANAPC5	17	0	17.00	0.00	ONLY_REF_SPLICE	CLIP1^ENSG00000130779.15	chr12:122907068:-	ANAPC5^ENSG00000089053.8	chr12:121783834:-	YES_LDAS	0.1404	GT	1.6402	AG	1.4566	["INTRACHROMOSOMAL[chr12:0.92Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ROCK2--NTSR2	17	29	17.00	11.82	ONLY_REF_SPLICE	ROCK2^ENSG00000134318.9	chr2:11484122:-	NTSR2^ENSG00000169006.6	chr2:11802366:-	YES_LDAS	0.238	GT	1.7968	AG	1.6895	["CCLE_StarF2019","ChimerSeq","TCGA_StarF2019","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr2:0.31Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TRIP12--DNER	16	3	16.00	0.92	ONLY_REF_SPLICE	TRIP12^ENSG00000153827.9	chr2:230786596:-	DNER^ENSG00000187957.7	chr2:230456604:-	YES_LDAS	0.1397	GT	1.9656	AG	1.8892	["CCLE_StarF2019","TCGA_StarF2019","Larsson_TCGA","ChimerSeq","INTRACHROMOSOMAL[chr2:0.05Mb]","NEIGHBORS[49280]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SLBP--LETM1	16	5	16.00	5.00	ONLY_REF_SPLICE	SLBP^ENSG00000163950.8	chr4:1701291:-	LETM1^ENSG00000168924.10	chr4:1827410:-	YES_LDAS	0.1734	GT	1.8295	AG	1.9329	["TumorFusionsNAR2018","TCGA_StarF2019","ChimerSeq","CCLE_StarF2019","INTRACHROMOSOMAL[chr4:0.10Mb]","LOCAL_REARRANGEMENT:-:[98924]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-384J4.2--ASMT	16	9	16.00	7.58	INCL_NON_REF_SPLICE	RP11-384J4.2^ENSG00000258081.3	chr14:27312862:+	ASMT^ENSG00000196433.7	chrX:1734026:+	YES_LDAS	0.1947	GT	1.8295	AG	1.8062	["INTERCHROMOSOMAL[chr14--chrX]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KIFAP3--RP11-393K10.1	16	16	16.00	16.00	INCL_NON_REF_SPLICE	KIFAP3^ENSG00000075945.8	chr1:170024446:-	RP11-393K10.1^ENSG00000229849.1	chr1:158848513:+	YES_LDAS	0.2642	GT	1.5546	AG	1.7968	["INTRACHROMOSOMAL[chr1:11.04Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DYM--MYO5A	14	3	14.00	3.00	ONLY_REF_SPLICE	DYM^ENSG00000141627.9	chr18:46690055:-	MYO5A^ENSG00000197535.10	chr15:52725482:-	YES_LDAS	0.1404	GT	1.8256	AG	1.7056	["CCLE_StarF2019","INTERCHROMOSOMAL[chr18--chr15]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEF2D--IQGAP3	14	20	14.00	3.23	ONLY_REF_SPLICE	MEF2D^ENSG00000116604.13	chr1:156470278:-	IQGAP3^ENSG00000183856.6	chr1:156526485:-	YES_LDAS	0.1423	GT	1.5329	AG	1.8062	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:0.02Mb]","LOCAL_REARRANGEMENT:-:[24577]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	LEPROT--LEPR	13	0	13.00	0.00	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.4	chr1:65891061:+	LEPR^ENSG00000116678.14	chr1:66031229:+	YES_LDAS	0.1073	GT	1.8256	AG	1.9219	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr1:0.09Mb]","NEIGHBORS[89682]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KNTC1--RP11-324E6.6	13	1	10.00	0.67	ONLY_REF_SPLICE	KNTC1^ENSG00000184445.7	chr12:123047246:+	RP11-324E6.6^ENSG00000256249.1	chr12:123199197:+	YES_LDAS	0.0881	GT	1.7232	AG	1.6895	["INTRACHROMOSOMAL[chr12:0.06Mb]","NEIGHBORS[60729]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	USP32--PTRH2	13	4	13.00	4.00	ONLY_REF_SPLICE	USP32^ENSG00000170832.8	chr17:58422842:-	PTRH2^ENSG00000141378.13	chr17:57775339:-	YES_LDAS	0.1403	GT	1.9656	AG	1.7465	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr17:0.47Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HLA-S--HLA-A	12	0	12.00	0.00	ONLY_REF_SPLICE	HLA-S^ENSG00000225851.1	chr6:31350018:-	HLA-A^ENSG00000206503.7	chr6:29913228:+	YES_LDAS	0.0991	GT	1.9656	AG	1.9656	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr6:1.44Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TET3--ALMS1	12	1	12.00	1.00	ONLY_REF_SPLICE	TET3^ENSG00000187605.11	chr2:74307718:+	ALMS1^ENSG00000116127.13	chr2:73675090:+	YES_LDAS	0.1074	GT	1.9899	AG	1.9219	["CCLE_StarF2019","INTRACHROMOSOMAL[chr2:0.39Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RPL17--RPL17P12	11	0	11.00	0.00	INCL_NON_REF_SPLICE	RPL17^ENSG00000265681.2	chr18:47017775:-	RPL17P12^ENSG00000230559.1	chr2:146951941:+	YES_LDAS	0.0908	GT	1.9219	AG	1.8892	["TCGA_StarF2019","CCLE_StarF2019","INTERCHROMOSOMAL[chr18--chr2]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	C14orf159--AC004041.2	11	4	11.00	3.57	ONLY_REF_SPLICE	C14orf159^ENSG00000133943.16	chr14:91581338:+	AC004041.2^ENSG00000223442.1	chr5:131977974:-	YES_LDAS	0.1203	GT	1.7819	AG	1.5656	["INTERCHROMOSOMAL[chr14--chr5]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ADI1--GPC5	11	6	11.00	6.00	ONLY_REF_SPLICE	ADI1^ENSG00000182551.9	chr2:3523139:-	GPC5^ENSG00000179399.9	chr13:93518535:+	YES_LDAS	0.1403	GT	1.9656	AG	1.9086	["CCLE_StarF2019","INTERCHROMOSOMAL[chr2--chr13]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-96H19.1--RP11-446N19.1	10	10	10.00	5.39	INCL_NON_REF_SPLICE	RP11-96H19.1^ENSG00000257261.1	chr12:46864045:+	RP11-446N19.1^ENSG00000272369.1	chr12:47046173:+	YES_LDAS	0.1271	GT	1.9656	AG	1.8323	["INTRACHROMOSOMAL[chr12:0.08Mb]","NEIGHBORS[81234]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ROCK2--NTSR2	10	26	10.00	4.41	ONLY_REF_SPLICE	ROCK2^ENSG00000134318.9	chr2:11484122:-	NTSR2^ENSG00000169006.6	chr2:11800259:-	YES_LDAS	0.119	GT	1.7968	AG	1.9656	["CCLE_StarF2019","ChimerSeq","TCGA_StarF2019","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr2:0.31Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KNTC1--RP11-324E6.6	9	3	3.00	2.33	ONLY_REF_SPLICE	KNTC1^ENSG00000184445.7	chr12:123047246:+	RP11-324E6.6^ENSG00000256249.1	chr12:123185734:+	YES_LDAS	0.044	GT	1.7232	AG	1.6895	["INTRACHROMOSOMAL[chr12:0.06Mb]","NEIGHBORS[60729]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PKM--MYO9A	9	4	9.00	4.00	ONLY_REF_SPLICE	PKM^ENSG00000067225.13	chr15:72509750:-	MYO9A^ENSG00000066933.11	chr15:72338975:-	YES_LDAS	0.1073	GT	1.9656	AG	1.7056	["CCLE_StarF2019","INTRACHROMOSOMAL[chr15:0.08Mb]","NEIGHBORS[80452]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-94P11.4--CARD18	8	0	8.00	0.00	ONLY_REF_SPLICE	RP11-94P11.4^ENSG00000254998.1	chr11:105130369:-	CARD18^ENSG00000255501.1	chr11:105009805:-	YES_LDAS	0.066	GT	1.4256	AG	1.9329	["INTRACHROMOSOMAL[chr11:0.02Mb]","NEIGHBORS[18201]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ALMS1--TET3	8	0	8.00	0.00	ONLY_REF_SPLICE	ALMS1^ENSG00000116127.13	chr2:73659419:+	TET3^ENSG00000187605.11	chr2:74307625:+	YES_LDAS	0.066	GT	1.7232	AG	1.3996	["INTRACHROMOSOMAL[chr2:0.39Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEF2A--CTD-2054N24.2	8	3	8.00	2.91	ONLY_REF_SPLICE	MEF2A^ENSG00000068305.13	chr15:100185969:+	CTD-2054N24.2^ENSG00000259363.1	chr15:100353178:+	YES_LDAS	0.09	GT	1.7819	AG	1.7819	["INTRACHROMOSOMAL[chr15:0.09Mb]","NEIGHBORS[90557]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DENND1B--CD46	8	3	8.00	3.00	ONLY_REF_SPLICE	DENND1B^ENSG00000213047.7	chr1:197684161:-	CD46^ENSG00000117335.14	chr1:207930359:+	YES_LDAS	0.0908	GT	1.9656	AG	1.9219	["INTRACHROMOSOMAL[chr1:10.18Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SEC31A--PPIA	8	40	8.00	3.94	INCL_NON_REF_SPLICE	SEC31A^ENSG00000138674.12	chr4:83740295:-	PPIA^ENSG00000196262.9	chr7:44836289:+	YES_LDAS	0.0985	GT	1.8323	AG	1.5058	["CCLE_StarF2019","INTERCHROMOSOMAL[chr4--chr7]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RFTN1--FGF1	7	0	7.00	0.00	ONLY_REF_SPLICE	RFTN1^ENSG00000131378.9	chr3:16419225:-	FGF1^ENSG00000113578.13	chr5:141993726:-	YES_LDAS	0.0578	GT	1.9329	AG	1.9656	["INTERCHROMOSOMAL[chr3--chr5]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ARHGAP10--NDUFC1	6	2	6.00	2.00	ONLY_REF_SPLICE	ARHGAP10^ENSG00000071205.7	chr4:148744108:+	NDUFC1^ENSG00000109390.7	chr4:140217114:-	YES_LDAS	0.066	GT	1.7465	AG	1.7819	["INTRACHROMOSOMAL[chr4:8.43Mb]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RPA3-AS1--GLCCI1	6	3	6.00	1.94	ONLY_REF_SPLICE	RPA3-AS1^ENSG00000219545.5	chr7:7841374:+	GLCCI1^ENSG00000106415.8	chr7:8062113:+	YES_LDAS	0.0655	GT	1.9656	AG	1.9899	["INTRACHROMOSOMAL[chr7:0.00Mb]","NEIGHBORS[774]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CTD-2008L17.1--RP11-456O19.2	6	3	6.00	2.25	ONLY_REF_SPLICE	CTD-2008L17.1^ENSG00000267327.1	chr18:53560673:+	RP11-456O19.2^ENSG00000267057.1	chr18:53763306:+	YES_LDAS	0.0681	GT	1.5546	AG	1.9219	["INTRACHROMOSOMAL[chr18:0.02Mb]","NEIGHBORS[18613]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-1145L24.1--TTC6	5	0	5.00	0.00	ONLY_REF_SPLICE	RP11-1145L24.1^ENSG00000253784.1	chr8:73793730:-	TTC6^ENSG00000139865.12	chr14:38286783:+	YES_LDAS	0.0413	GT	1.9656	AG	1.8323	["INTERCHROMOSOMAL[chr8--chr14]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	C14orf159--AC004041.2	5	0	5.00	0.00	ONLY_REF_SPLICE	C14orf159^ENSG00000133943.16	chr14:91580627:+	AC004041.2^ENSG00000223442.1	chr5:131977974:-	YES_LDAS	0.0413	GT	1.2867	AG	1.5656	["INTERCHROMOSOMAL[chr14--chr5]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP6-114E22.1--RGS6	5	1	5.00	1.00	ONLY_REF_SPLICE	RP6-114E22.1^ENSG00000266869.1	chr14:72315453:+	RGS6^ENSG00000182732.12	chr14:72431489:+	YES_LDAS	0.0496	GT	1.9656	AG	1.9086	["INTRACHROMOSOMAL[chr14:0.02Mb]","NEIGHBORS[24009]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	STEAP1B--RAPGEF5	4	0	4.00	0.00	ONLY_REF_SPLICE	STEAP1B^ENSG00000105889.10	chr7:22532184:-	RAPGEF5^ENSG00000136237.14	chr7:22357656:-	YES_LDAS	0.033	GT	1.7465	AG	1.8295	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr7:0.06Mb]","NEIGHBORS[62300]"]
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RP11-636O21.1--LINC00669	4	0	4.00	0.00	ONLY_REF_SPLICE	RP11-636O21.1^ENSG00000267413.1	chr18:37442108:-	LINC00669^ENSG00000267374.1	chr18:37331324:-	YES_LDAS	0.033	GT	1.7465	AG	1.8892	["INTRACHROMOSOMAL[chr18:0.04Mb]","NEIGHBORS[40856]"]
